run_id,model_id,quant,suite,repair,git_ref,verdict_source,task_id,passed,failure_tags,steps,total_tokens,trajectory_success,interface_variant,seed,temperature,tier
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_arith_L2_a,0,wrong_tool_order,2,2647,1,PL_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_arith_L2_b,1,,3,4419,1,PL_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_arith_L2_c,1,,3,4250,1,PL_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_arith_L3_a,1,,6,8842,1,PL_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_arith_L3_b,1,,6,8838,1,PL_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_arith_L3_c,1,,6,8884,1,PL_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_001,1,,6,8842,1,PL_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_001_arith,1,,6,8842,1,PL_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_002,0,final_answer_missing;schema_violation,8,12049,0,PL_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_003,1,,3,3504,1,PL_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_004,1,,6,8838,1,PL_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_004_arith,1,,6,8838,1,PL_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_005,1,,6,8884,1,PL_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_005_arith,1,,6,8884,1,PL_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_006,1,,3,3502,1,PL_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_006_arith,1,,3,3502,1,PL_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_007,1,,6,8817,1,PL_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_007_arith,1,,6,8817,1,PL_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_008,1,,8,13310,1,PL_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_009,1,,6,9095,1,PL_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_010,1,,6,8790,1,PL_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_010_arith,1,,6,8790,1,PL_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_011,1,,3,3506,1,PL_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_012,1,,3,3634,1,PL_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_013,1,,3,3528,1,PL_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_014,1,,3,3673,1,PL_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_015,1,,3,3528,1,PL_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_016,1,,3,3660,1,PL_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_001,1,,5,7828,1,EN_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_001_arith,1,,5,6706,1,EN_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_002,1,,3,3479,1,EN_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_003,1,,5,7625,1,EN_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_003_arith,1,,5,7606,1,EN_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_004,1,,3,3451,1,EN_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_004_arith,1,,3,3451,1,EN_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_005,0,unknown_action;wrong_tool_order,4,5364,1,EN_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_005_arith,0,invalid_json;wrong_final_answer;wrong_tool_order,4,5553,1,EN_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_006,1,,6,9663,1,EN_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_007,1,,6,9687,1,EN_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_008,0,unknown_action;wrong_tool_order,7,10038,1,EN_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_009,0,wrong_tool_order,2,2561,1,EN_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_010,0,wrong_tool_order,2,2563,1,EN_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_011,0,unknown_action;wrong_tool_order,6,10359,1,EN_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_012,1,,7,12006,1,EN_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_013,0,unknown_action;wrong_tool_order,6,9546,1,EN_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed2,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_014,1,,6,10678,1,EN_EN,2,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,adv_001,1,,2,2293,1,PL_EN,3,0.7,easy
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,adv_002,1,,3,3509,1,PL_EN,3,0.7,easy
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,adv_003,1,,2,2182,1,PL_EN,3,0.7,easy
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,adv_004a,1,,2,2205,1,PL_EN,3,0.7,easy
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,adv_004b,0,no_json_found,5,6066,1,PL_EN,3,0.7,easy
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,adv_005,0,no_json_found,3,3618,1,PL_EN,3,0.7,easy
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,adv_006,1,,3,3652,1,PL_EN,3,0.7,easy
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,adv_007,1,,2,2191,1,PL_EN,3,0.7,easy
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,adv_008,1,,3,3571,1,PL_EN,3,0.7,easy
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,adv_009a,1,,3,3499,1,PL_EN,3,0.7,easy
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,adv_009b,1,,2,2298,1,PL_EN,3,0.7,easy
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,adv_010,1,,1,1174,1,PL_EN,3,0.7,easy
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,adv_011,1,,2,2422,1,PL_EN,3,0.7,easy
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,adv_012,0,wrong_final_answer,2,2249,1,PL_EN,3,0.7,easy
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,adv_013,1,,4,5125,1,PL_EN,3,0.7,easy
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_arith_L0_a,0,no_json_found;unexpected_tool_call;wrong_final_answer,4,4997,1,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_arith_L0_b,0,no_json_found;unexpected_tool_call;wrong_final_answer,4,5000,1,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_arith_L0_c,0,unexpected_tool_call;wrong_final_answer,3,3643,1,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_arith_L1_a,0,final_answer_missing;schema_violation,8,12807,0,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_arith_L1_b,0,final_answer_missing;schema_violation,8,12830,0,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_arith_L1_c,0,final_answer_missing;schema_violation,8,12591,0,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_arith_L2_a,1,,3,4094,1,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_arith_L2_b,0,final_answer_missing;schema_violation,8,12284,0,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_arith_L2_c,0,final_answer_missing;schema_violation,8,12575,0,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_arith_L3_a,1,,6,8843,1,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_arith_L3_b,1,,6,8839,1,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_arith_L3_c,1,,6,8885,1,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_001,1,,6,8843,1,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_001_arith,1,,6,8843,1,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_002,1,,7,10682,1,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_003,1,,3,3514,1,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_004,1,,6,8839,1,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_004_arith,1,,6,8839,1,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_005,1,,6,8885,1,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_005_arith,1,,6,8885,1,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_006,1,,3,3514,1,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_006_arith,1,,3,3514,1,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_007,1,,6,8802,1,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_007_arith,1,,6,8802,1,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_008,1,,8,13399,1,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_009,1,,6,9207,1,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_010,1,,6,8790,1,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_010_arith,1,,6,8791,1,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_011,1,,3,3498,1,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_012,1,,3,3642,1,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_013,1,,3,3528,1,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_014,1,,3,3676,1,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_015,1,,3,3528,1,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_016,1,,3,3638,1,PL_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_001,0,final_answer_missing;unknown_action;wrong_tool_order,8,14044,0,EN_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_001_arith,1,,5,6710,1,EN_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_002,1,,3,3454,1,EN_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_003,0,final_answer_missing;unknown_action;wrong_tool_order,8,13992,0,EN_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_003_arith,0,final_answer_missing;unknown_action;wrong_tool_order,8,13992,0,EN_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_004,1,,3,3451,1,EN_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_004_arith,1,,3,3451,1,EN_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_005,0,final_answer_missing;unknown_action;wrong_tool_order,8,14109,0,EN_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_005_arith,0,final_answer_missing;unknown_action;wrong_tool_order,8,14109,0,EN_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_006,1,,6,9589,1,EN_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_007,1,,6,9759,1,EN_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_008,0,unknown_action;wrong_tool_order,7,10095,1,EN_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_009,0,unknown_action;wrong_tool_order,6,9289,1,EN_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_010,1,,6,9696,1,EN_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_011,1,,6,9612,1,EN_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_012,1,,7,12031,1,EN_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_013,0,wrong_final_answer;wrong_tool_order,6,10029,1,EN_EN,3,0.7,hard
v3_11b_variance_2026-07-29__q8_seed3,bielik-11b-v3,Q8_0,main67,off,e584b38,run.log,v3_chain_en_014,1,,6,10688,1,EN_EN,3,0.7,hard
